frame_id,timestamp_utc,year,month,day,hour,split,source_file,file_size_bytes,spatial_height,spatial_width,channels
INSAT3D_20151009_1500Z,2015-10-09T15:00:00Z,2015,10,9,15,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.09.15.npz,513144,72,116,"TIR1,TIR2,WV"
INSAT3D_20151009_1800Z,2015-10-09T18:00:00Z,2015,10,9,18,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.09.18.npz,514585,72,116,"TIR1,TIR2,WV"
INSAT3D_20151009_2100Z,2015-10-09T21:00:00Z,2015,10,9,21,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.09.21.npz,516905,72,116,"TIR1,TIR2,WV"
INSAT3D_20151010_0000Z,2015-10-10T00:00:00Z,2015,10,10,0,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.10.00.npz,511135,72,116,"TIR1,TIR2,WV"
INSAT3D_20151027_1500Z,2015-10-27T15:00:00Z,2015,10,27,15,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.27.15.npz,543686,72,116,"TIR1,TIR2,WV"
INSAT3D_20151027_1800Z,2015-10-27T18:00:00Z,2015,10,27,18,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.27.18.npz,541189,72,116,"TIR1,TIR2,WV"
INSAT3D_20151027_2100Z,2015-10-27T21:00:00Z,2015,10,27,21,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.27.21.npz,545485,72,116,"TIR1,TIR2,WV"
INSAT3D_20151028_0000Z,2015-10-28T00:00:00Z,2015,10,28,0,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.28.00.npz,540768,72,116,"TIR1,TIR2,WV"
INSAT3D_20151028_0300Z,2015-10-28T03:00:00Z,2015,10,28,3,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.28.03.npz,535684,72,116,"TIR1,TIR2,WV"
INSAT3D_20151028_0600Z,2015-10-28T06:00:00Z,2015,10,28,6,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.28.06.npz,558938,72,116,"TIR1,TIR2,WV"
INSAT3D_20151028_0900Z,2015-10-28T09:00:00Z,2015,10,28,9,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.28.09.npz,584111,72,116,"TIR1,TIR2,WV"
INSAT3D_20151028_1200Z,2015-10-28T12:00:00Z,2015,10,28,12,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.28.12.npz,571138,72,116,"TIR1,TIR2,WV"
INSAT3D_20151028_1500Z,2015-10-28T15:00:00Z,2015,10,28,15,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.28.15.npz,549356,72,116,"TIR1,TIR2,WV"
INSAT3D_20151028_1800Z,2015-10-28T18:00:00Z,2015,10,28,18,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.28.18.npz,545762,72,116,"TIR1,TIR2,WV"
INSAT3D_20151028_2100Z,2015-10-28T21:00:00Z,2015,10,28,21,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.28.21.npz,542699,72,116,"TIR1,TIR2,WV"
INSAT3D_20151029_0000Z,2015-10-29T00:00:00Z,2015,10,29,0,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.29.00.npz,537277,72,116,"TIR1,TIR2,WV"
INSAT3D_20151029_0300Z,2015-10-29T03:00:00Z,2015,10,29,3,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.29.03.npz,534383,72,116,"TIR1,TIR2,WV"
INSAT3D_20151029_0600Z,2015-10-29T06:00:00Z,2015,10,29,6,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.29.06.npz,559029,72,116,"TIR1,TIR2,WV"
INSAT3D_20151029_0900Z,2015-10-29T09:00:00Z,2015,10,29,9,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.29.09.npz,578382,72,116,"TIR1,TIR2,WV"
INSAT3D_20151029_1200Z,2015-10-29T12:00:00Z,2015,10,29,12,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.29.12.npz,560711,72,116,"TIR1,TIR2,WV"
INSAT3D_20151029_1500Z,2015-10-29T15:00:00Z,2015,10,29,15,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.29.15.npz,534040,72,116,"TIR1,TIR2,WV"
INSAT3D_20151029_1800Z,2015-10-29T18:00:00Z,2015,10,29,18,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.29.18.npz,529646,72,116,"TIR1,TIR2,WV"
INSAT3D_20151029_2100Z,2015-10-29T21:00:00Z,2015,10,29,21,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.29.21.npz,523198,72,116,"TIR1,TIR2,WV"
INSAT3D_20151030_0000Z,2015-10-30T00:00:00Z,2015,10,30,0,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.30.00.npz,512375,72,116,"TIR1,TIR2,WV"
INSAT3D_20151030_0300Z,2015-10-30T03:00:00Z,2015,10,30,3,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.30.03.npz,507049,72,116,"TIR1,TIR2,WV"
INSAT3D_20151030_0600Z,2015-10-30T06:00:00Z,2015,10,30,6,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.10.30.06.npz,526297,72,116,"TIR1,TIR2,WV"
INSAT3D_20151104_0900Z,2015-11-04T09:00:00Z,2015,11,4,9,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.04.09.npz,549113,72,116,"TIR1,TIR2,WV"
INSAT3D_20151104_1200Z,2015-11-04T12:00:00Z,2015,11,4,12,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.04.12.npz,518653,72,116,"TIR1,TIR2,WV"
INSAT3D_20151104_1500Z,2015-11-04T15:00:00Z,2015,11,4,15,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.04.15.npz,497956,72,116,"TIR1,TIR2,WV"
INSAT3D_20151104_1800Z,2015-11-04T18:00:00Z,2015,11,4,18,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.04.18.npz,493957,72,116,"TIR1,TIR2,WV"
INSAT3D_20151104_2100Z,2015-11-04T21:00:00Z,2015,11,4,21,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.04.21.npz,500289,72,116,"TIR1,TIR2,WV"
INSAT3D_20151105_0000Z,2015-11-05T00:00:00Z,2015,11,5,0,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.05.00.npz,499542,72,116,"TIR1,TIR2,WV"
INSAT3D_20151105_0300Z,2015-11-05T03:00:00Z,2015,11,5,3,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.05.03.npz,494762,72,116,"TIR1,TIR2,WV"
INSAT3D_20151105_0600Z,2015-11-05T06:00:00Z,2015,11,5,6,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.05.06.npz,519255,72,116,"TIR1,TIR2,WV"
INSAT3D_20151105_0900Z,2015-11-05T09:00:00Z,2015,11,5,9,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.05.09.npz,545124,72,116,"TIR1,TIR2,WV"
INSAT3D_20151105_1200Z,2015-11-05T12:00:00Z,2015,11,5,12,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.05.12.npz,525797,72,116,"TIR1,TIR2,WV"
INSAT3D_20151105_1500Z,2015-11-05T15:00:00Z,2015,11,5,15,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.05.15.npz,509188,72,116,"TIR1,TIR2,WV"
INSAT3D_20151105_1800Z,2015-11-05T18:00:00Z,2015,11,5,18,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.05.18.npz,510136,72,116,"TIR1,TIR2,WV"
INSAT3D_20151105_2100Z,2015-11-05T21:00:00Z,2015,11,5,21,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.05.21.npz,513262,72,116,"TIR1,TIR2,WV"
INSAT3D_20151106_0000Z,2015-11-06T00:00:00Z,2015,11,6,0,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.06.00.npz,507244,72,116,"TIR1,TIR2,WV"
INSAT3D_20151106_0300Z,2015-11-06T03:00:00Z,2015,11,6,3,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.06.03.npz,506886,72,116,"TIR1,TIR2,WV"
INSAT3D_20151106_0600Z,2015-11-06T06:00:00Z,2015,11,6,6,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.06.06.npz,533304,72,116,"TIR1,TIR2,WV"
INSAT3D_20151106_0900Z,2015-11-06T09:00:00Z,2015,11,6,9,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.06.09.npz,557698,72,116,"TIR1,TIR2,WV"
INSAT3D_20151106_1200Z,2015-11-06T12:00:00Z,2015,11,6,12,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.06.12.npz,535270,72,116,"TIR1,TIR2,WV"
INSAT3D_20151106_1500Z,2015-11-06T15:00:00Z,2015,11,6,15,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.06.15.npz,518698,72,116,"TIR1,TIR2,WV"
INSAT3D_20151106_1800Z,2015-11-06T18:00:00Z,2015,11,6,18,PRETRAIN_TRAIN,data/interim/gridsat/2015/gridsat_2015.11.06.18.npz,517936,72,116,"TIR1,TIR2,WV"
INSAT3D_20160808_2100Z,2016-08-08T21:00:00Z,2016,8,8,21,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.08.21.npz,556035,72,116,"TIR1,TIR2,WV"
INSAT3D_20160809_0000Z,2016-08-09T00:00:00Z,2016,8,9,0,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.09.00.npz,548880,72,116,"TIR1,TIR2,WV"
INSAT3D_20160809_0300Z,2016-08-09T03:00:00Z,2016,8,9,3,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.09.03.npz,542792,72,116,"TIR1,TIR2,WV"
INSAT3D_20160809_0600Z,2016-08-09T06:00:00Z,2016,8,9,6,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.09.06.npz,568295,72,116,"TIR1,TIR2,WV"
INSAT3D_20160809_0900Z,2016-08-09T09:00:00Z,2016,8,9,9,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.09.09.npz,592977,72,116,"TIR1,TIR2,WV"
INSAT3D_20160809_1200Z,2016-08-09T12:00:00Z,2016,8,9,12,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.09.12.npz,594637,72,116,"TIR1,TIR2,WV"
INSAT3D_20160809_1500Z,2016-08-09T15:00:00Z,2016,8,9,15,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.09.15.npz,570005,72,116,"TIR1,TIR2,WV"
INSAT3D_20160809_1800Z,2016-08-09T18:00:00Z,2016,8,9,18,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.09.18.npz,564411,72,116,"TIR1,TIR2,WV"
INSAT3D_20160809_2100Z,2016-08-09T21:00:00Z,2016,8,9,21,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.09.21.npz,565645,72,116,"TIR1,TIR2,WV"
INSAT3D_20160810_0000Z,2016-08-10T00:00:00Z,2016,8,10,0,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.10.00.npz,561843,72,116,"TIR1,TIR2,WV"
INSAT3D_20160810_0300Z,2016-08-10T03:00:00Z,2016,8,10,3,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.10.03.npz,552763,72,116,"TIR1,TIR2,WV"
INSAT3D_20160810_0600Z,2016-08-10T06:00:00Z,2016,8,10,6,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.10.06.npz,570686,72,116,"TIR1,TIR2,WV"
INSAT3D_20160810_0900Z,2016-08-10T09:00:00Z,2016,8,10,9,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.10.09.npz,587942,72,116,"TIR1,TIR2,WV"
INSAT3D_20160810_1200Z,2016-08-10T12:00:00Z,2016,8,10,12,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.10.12.npz,580736,72,116,"TIR1,TIR2,WV"
INSAT3D_20160810_1500Z,2016-08-10T15:00:00Z,2016,8,10,15,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.10.15.npz,562208,72,116,"TIR1,TIR2,WV"
INSAT3D_20160810_1800Z,2016-08-10T18:00:00Z,2016,8,10,18,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.10.18.npz,557511,72,116,"TIR1,TIR2,WV"
INSAT3D_20160815_2100Z,2016-08-15T21:00:00Z,2016,8,15,21,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.15.21.npz,548637,72,116,"TIR1,TIR2,WV"
INSAT3D_20160816_0000Z,2016-08-16T00:00:00Z,2016,8,16,0,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.16.00.npz,546815,72,116,"TIR1,TIR2,WV"
INSAT3D_20160816_0300Z,2016-08-16T03:00:00Z,2016,8,16,3,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.16.03.npz,544456,72,116,"TIR1,TIR2,WV"
INSAT3D_20160816_0600Z,2016-08-16T06:00:00Z,2016,8,16,6,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.16.06.npz,562994,72,116,"TIR1,TIR2,WV"
INSAT3D_20160816_0900Z,2016-08-16T09:00:00Z,2016,8,16,9,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.16.09.npz,582268,72,116,"TIR1,TIR2,WV"
INSAT3D_20160816_1200Z,2016-08-16T12:00:00Z,2016,8,16,12,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.16.12.npz,578114,72,116,"TIR1,TIR2,WV"
INSAT3D_20160816_1500Z,2016-08-16T15:00:00Z,2016,8,16,15,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.16.15.npz,548166,72,116,"TIR1,TIR2,WV"
INSAT3D_20160816_1800Z,2016-08-16T18:00:00Z,2016,8,16,18,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.16.18.npz,542136,72,116,"TIR1,TIR2,WV"
INSAT3D_20160816_2100Z,2016-08-16T21:00:00Z,2016,8,16,21,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.16.21.npz,546398,72,116,"TIR1,TIR2,WV"
INSAT3D_20160817_0000Z,2016-08-17T00:00:00Z,2016,8,17,0,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.17.00.npz,547020,72,116,"TIR1,TIR2,WV"
INSAT3D_20160817_0300Z,2016-08-17T03:00:00Z,2016,8,17,3,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.17.03.npz,545355,72,116,"TIR1,TIR2,WV"
INSAT3D_20160817_0600Z,2016-08-17T06:00:00Z,2016,8,17,6,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.17.06.npz,566591,72,116,"TIR1,TIR2,WV"
INSAT3D_20160817_0900Z,2016-08-17T09:00:00Z,2016,8,17,9,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.17.09.npz,587289,72,116,"TIR1,TIR2,WV"
INSAT3D_20160817_1200Z,2016-08-17T12:00:00Z,2016,8,17,12,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.17.12.npz,583522,72,116,"TIR1,TIR2,WV"
INSAT3D_20160817_1500Z,2016-08-17T15:00:00Z,2016,8,17,15,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.17.15.npz,557059,72,116,"TIR1,TIR2,WV"
INSAT3D_20160817_1800Z,2016-08-17T18:00:00Z,2016,8,17,18,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.17.18.npz,552531,72,116,"TIR1,TIR2,WV"
INSAT3D_20160817_2100Z,2016-08-17T21:00:00Z,2016,8,17,21,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.17.21.npz,555947,72,116,"TIR1,TIR2,WV"
INSAT3D_20160818_0000Z,2016-08-18T00:00:00Z,2016,8,18,0,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.18.00.npz,553134,72,116,"TIR1,TIR2,WV"
INSAT3D_20160818_0300Z,2016-08-18T03:00:00Z,2016,8,18,3,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.18.03.npz,547067,72,116,"TIR1,TIR2,WV"
INSAT3D_20160818_0600Z,2016-08-18T06:00:00Z,2016,8,18,6,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.18.06.npz,572832,72,116,"TIR1,TIR2,WV"
INSAT3D_20160818_0900Z,2016-08-18T09:00:00Z,2016,8,18,9,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.18.09.npz,591622,72,116,"TIR1,TIR2,WV"
INSAT3D_20160818_1200Z,2016-08-18T12:00:00Z,2016,8,18,12,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.18.12.npz,580001,72,116,"TIR1,TIR2,WV"
INSAT3D_20160818_1500Z,2016-08-18T15:00:00Z,2016,8,18,15,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.18.15.npz,549045,72,116,"TIR1,TIR2,WV"
INSAT3D_20160818_1800Z,2016-08-18T18:00:00Z,2016,8,18,18,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.08.18.18.npz,545010,72,116,"TIR1,TIR2,WV"
INSAT3D_20161020_0900Z,2016-10-20T09:00:00Z,2016,10,20,9,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.20.09.npz,529013,72,116,"TIR1,TIR2,WV"
INSAT3D_20161020_1200Z,2016-10-20T12:00:00Z,2016,10,20,12,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.20.12.npz,498864,72,116,"TIR1,TIR2,WV"
INSAT3D_20161020_1500Z,2016-10-20T15:00:00Z,2016,10,20,15,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.20.15.npz,475938,72,116,"TIR1,TIR2,WV"
INSAT3D_20161020_1800Z,2016-10-20T18:00:00Z,2016,10,20,18,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.20.18.npz,474468,72,116,"TIR1,TIR2,WV"
INSAT3D_20161020_2100Z,2016-10-20T21:00:00Z,2016,10,20,21,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.20.21.npz,476766,72,116,"TIR1,TIR2,WV"
INSAT3D_20161021_0000Z,2016-10-21T00:00:00Z,2016,10,21,0,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.21.00.npz,475387,72,116,"TIR1,TIR2,WV"
INSAT3D_20161021_0900Z,2016-10-21T09:00:00Z,2016,10,21,9,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.21.09.npz,520616,72,116,"TIR1,TIR2,WV"
INSAT3D_20161021_1200Z,2016-10-21T12:00:00Z,2016,10,21,12,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.21.12.npz,488633,72,116,"TIR1,TIR2,WV"
INSAT3D_20161021_1500Z,2016-10-21T15:00:00Z,2016,10,21,15,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.21.15.npz,472739,72,116,"TIR1,TIR2,WV"
INSAT3D_20161021_1800Z,2016-10-21T18:00:00Z,2016,10,21,18,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.21.18.npz,475779,72,116,"TIR1,TIR2,WV"
INSAT3D_20161021_2100Z,2016-10-21T21:00:00Z,2016,10,21,21,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.21.21.npz,481644,72,116,"TIR1,TIR2,WV"
INSAT3D_20161022_0000Z,2016-10-22T00:00:00Z,2016,10,22,0,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.22.00.npz,481905,72,116,"TIR1,TIR2,WV"
INSAT3D_20161023_0300Z,2016-10-23T03:00:00Z,2016,10,23,3,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.23.03.npz,484863,72,116,"TIR1,TIR2,WV"
INSAT3D_20161023_0600Z,2016-10-23T06:00:00Z,2016,10,23,6,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.23.06.npz,511141,72,116,"TIR1,TIR2,WV"
INSAT3D_20161023_0900Z,2016-10-23T09:00:00Z,2016,10,23,9,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.23.09.npz,533650,72,116,"TIR1,TIR2,WV"
INSAT3D_20161023_1200Z,2016-10-23T12:00:00Z,2016,10,23,12,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.23.12.npz,510517,72,116,"TIR1,TIR2,WV"
INSAT3D_20161023_1500Z,2016-10-23T15:00:00Z,2016,10,23,15,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.23.15.npz,495287,72,116,"TIR1,TIR2,WV"
INSAT3D_20161023_1800Z,2016-10-23T18:00:00Z,2016,10,23,18,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.23.18.npz,488888,72,116,"TIR1,TIR2,WV"
INSAT3D_20161023_2100Z,2016-10-23T21:00:00Z,2016,10,23,21,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.23.21.npz,491527,72,116,"TIR1,TIR2,WV"
INSAT3D_20161024_0000Z,2016-10-24T00:00:00Z,2016,10,24,0,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.24.00.npz,495222,72,116,"TIR1,TIR2,WV"
INSAT3D_20161024_0300Z,2016-10-24T03:00:00Z,2016,10,24,3,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.24.03.npz,497717,72,116,"TIR1,TIR2,WV"
INSAT3D_20161024_0600Z,2016-10-24T06:00:00Z,2016,10,24,6,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.24.06.npz,519912,72,116,"TIR1,TIR2,WV"
INSAT3D_20161024_1200Z,2016-10-24T12:00:00Z,2016,10,24,12,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.24.12.npz,516413,72,116,"TIR1,TIR2,WV"
INSAT3D_20161024_1500Z,2016-10-24T15:00:00Z,2016,10,24,15,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.24.15.npz,493526,72,116,"TIR1,TIR2,WV"
INSAT3D_20161024_1800Z,2016-10-24T18:00:00Z,2016,10,24,18,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.24.18.npz,492072,72,116,"TIR1,TIR2,WV"
INSAT3D_20161024_2100Z,2016-10-24T21:00:00Z,2016,10,24,21,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.24.21.npz,492242,72,116,"TIR1,TIR2,WV"
INSAT3D_20161025_0000Z,2016-10-25T00:00:00Z,2016,10,25,0,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.25.00.npz,492302,72,116,"TIR1,TIR2,WV"
INSAT3D_20161025_0300Z,2016-10-25T03:00:00Z,2016,10,25,3,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.10.25.03.npz,485009,72,116,"TIR1,TIR2,WV"
INSAT3D_20161102_2100Z,2016-11-02T21:00:00Z,2016,11,2,21,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.11.02.21.npz,491177,72,116,"TIR1,TIR2,WV"
INSAT3D_20161103_0000Z,2016-11-03T00:00:00Z,2016,11,3,0,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.11.03.00.npz,492301,72,116,"TIR1,TIR2,WV"
INSAT3D_20161103_0300Z,2016-11-03T03:00:00Z,2016,11,3,3,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.11.03.03.npz,491136,72,116,"TIR1,TIR2,WV"
INSAT3D_20161103_0600Z,2016-11-03T06:00:00Z,2016,11,3,6,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.11.03.06.npz,515996,72,116,"TIR1,TIR2,WV"
INSAT3D_20161103_0900Z,2016-11-03T09:00:00Z,2016,11,3,9,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.11.03.09.npz,539284,72,116,"TIR1,TIR2,WV"
INSAT3D_20161103_1200Z,2016-11-03T12:00:00Z,2016,11,3,12,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.11.03.12.npz,508236,72,116,"TIR1,TIR2,WV"
INSAT3D_20161128_2100Z,2016-11-28T21:00:00Z,2016,11,28,21,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.11.28.21.npz,482216,72,116,"TIR1,TIR2,WV"
INSAT3D_20161129_0000Z,2016-11-29T00:00:00Z,2016,11,29,0,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.11.29.00.npz,475305,72,116,"TIR1,TIR2,WV"
INSAT3D_20161129_0300Z,2016-11-29T03:00:00Z,2016,11,29,3,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.11.29.03.npz,470427,72,116,"TIR1,TIR2,WV"
INSAT3D_20161129_0600Z,2016-11-29T06:00:00Z,2016,11,29,6,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.11.29.06.npz,489462,72,116,"TIR1,TIR2,WV"
INSAT3D_20161129_0900Z,2016-11-29T09:00:00Z,2016,11,29,9,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.11.29.09.npz,508630,72,116,"TIR1,TIR2,WV"
INSAT3D_20161129_1200Z,2016-11-29T12:00:00Z,2016,11,29,12,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.11.29.12.npz,484971,72,116,"TIR1,TIR2,WV"
INSAT3D_20161129_1500Z,2016-11-29T15:00:00Z,2016,11,29,15,PRETRAIN_TRAIN,data/interim/gridsat/2016/gridsat_2016.11.29.15.npz,465930,72,116,"TIR1,TIR2,WV"
INSAT3D_20170527_0900Z,2017-05-27T09:00:00Z,2017,5,27,9,PRETRAIN_TRAIN,data/interim/gridsat/2017/gridsat_2017.05.27.09.npz,589384,72,116,"TIR1,TIR2,WV"
INSAT3D_20170527_1200Z,2017-05-27T12:00:00Z,2017,5,27,12,PRETRAIN_TRAIN,data/interim/gridsat/2017/gridsat_2017.05.27.12.npz,584049,72,116,"TIR1,TIR2,WV"
INSAT3D_20170527_1500Z,2017-05-27T15:00:00Z,2017,5,27,15,PRETRAIN_TRAIN,data/interim/gridsat/2017/gridsat_2017.05.27.15.npz,562758,72,116,"TIR1,TIR2,WV"
INSAT3D_20170527_1800Z,2017-05-27T18:00:00Z,2017,5,27,18,PRETRAIN_TRAIN,data/interim/gridsat/2017/gridsat_2017.05.27.18.npz,558572,72,116,"TIR1,TIR2,WV"
